Date,Product,Open,High,Low,Close
2012-07-01,food_price_index,0.84,0.85,0.83,0.84
2012-08-01,food_price_index,0.85,0.86,0.84,0.85
2012-09-01,food_price_index,0.85,0.86,0.84,0.85
2012-10-01,food_price_index,0.86,0.87,0.85,0.85
2012-11-01,food_price_index,0.85,0.86,0.84,0.84
2012-12-01,food_price_index,0.84,0.85,0.83,0.84
2013-01-01,food_price_index,0.83,0.84,0.82,0.83
2013-02-01,food_price_index,0.84,0.84,0.82,0.82
2013-03-01,food_price_index,0.81,0.82,0.8,0.8
2013-04-01,food_price_index,0.8,0.81,0.79,0.8
2013-05-01,food_price_index,0.8,0.81,0.79,0.81
2013-06-01,food_price_index,0.82,0.83,0.81,0.82
2013-07-01,food_price_index,0.83,0.84,0.82,0.84
2013-08-01,food_price_index,0.85,0.87,0.84,0.87
2013-09-01,food_price_index,0.87,0.88,0.86,0.87
2013-10-01,food_price_index,0.87,0.88,0.86,0.88
2013-11-01,food_price_index,0.88,0.89,0.87,0.88
2013-12-01,food_price_index,0.87,0.89,0.86,0.89
2014-01-01,food_price_index,0.89,0.91,0.88,0.9
2014-02-01,food_price_index,0.9,0.91,0.87,0.87
2014-03-01,food_price_index,0.86,0.87,0.85,0.86
2014-04-01,food_price_index,0.86,0.87,0.85,0.87
2014-05-01,food_price_index,0.88,0.89,0.87,0.87
2014-06-01,food_price_index,0.88,0.89,0.87,0.88
2014-07-01,food_price_index,0.88,0.89,0.87,0.89
2014-08-01,food_price_index,0.9,0.91,0.89,0.91
2014-09-01,food_price_index,0.92,0.93,0.89,0.89
2014-10-01,food_price_index,0.88,0.89,0.87,0.89
2014-11-01,food_price_index,0.88,0.89,0.87,0.88
2014-12-01,food_price_index,0.88,0.9,0.87,0.88
2015-01-01,food_price_index,0.88,0.89,0.87,0.89
2015-02-01,food_price_index,0.89,0.9,0.86,0.86
2015-03-01,food_price_index,0.85,0.86,0.84,0.85
2015-04-01,food_price_index,0.84,0.85,0.83,0.85
2015-05-01,food_price_index,0.86,0.87,0.85,0.85
2015-06-01,food_price_index,0.85,0.86,0.84,0.86
2015-07-01,food_price_index,0.87,0.88,0.86,0.87
2015-08-01,food_price_index,0.88,0.89,0.87,0.89
2015-09-01,food_price_index,0.89,0.9,0.88,0.89
2015-10-01,food_price_index,0.89,0.91,0.88,0.91
2015-11-01,food_price_index,0.92,0.94,0.91,0.94
2015-12-01,food_price_index,0.96,0.97,0.95,0.95
2016-01-01,food_price_index,0.94,0.96,0.93,0.95
2016-02-01,food_price_index,0.94,0.95,0.91,0.91
2016-03-01,food_price_index,0.89,0.9,0.88,0.89
2016-04-01,food_price_index,0.89,0.9,0.88,0.9
2016-05-01,food_price_index,0.91,0.93,0.9,0.92
2016-06-01,food_price_index,0.93,0.94,0.92,0.93
2016-07-01,food_price_index,0.94,0.95,0.93,0.94
2016-08-01,food_price_index,0.95,0.96,0.94,0.95
2016-09-01,food_price_index,0.95,0.97,0.94,0.95
2016-10-01,food_price_index,0.95,0.96,0.94,0.96
2016-11-01,food_price_index,0.97,0.98,0.94,0.94
2016-12-01,food_price_index,0.92,0.95,0.91,0.95
2017-01-01,food_price_index,0.95,0.96,0.93,0.93
2017-02-01,food_price_index,0.93,0.95,0.92,0.94
2017-03-01,food_price_index,0.94,0.95,0.93,0.93
2017-04-01,food_price_index,0.93,0.94,0.92,0.93
2017-05-01,food_price_index,0.93,0.94,0.91,0.92
2017-06-01,food_price_index,0.91,0.93,0.9,0.92
2017-07-01,food_price_index,0.93,0.94,0.91,0.92
2017-08-01,food_price_index,0.92,0.94,0.91,0.93
2017-09-01,food_price_index,0.93,0.95,0.92,0.95
2017-10-01,food_price_index,0.96,0.98,0.95,0.96
2017-11-01,food_price_index,0.96,0.97,0.95,0.97
2017-12-01,food_price_index,0.97,1.0,0.96,1.0
2018-01-01,food_price_index,1.02,1.03,1.0,1.0
2018-02-01,food_price_index,1.0,1.01,0.97,0.97
2018-03-01,food_price_index,0.94,0.96,0.93,0.96
2018-04-01,food_price_index,0.95,0.97,0.94,0.96
2018-05-01,food_price_index,0.96,0.98,0.95,0.96
2018-06-01,food_price_index,0.97,0.99,0.96,0.98
2018-07-01,food_price_index,0.99,1.0,0.98,1.0
2018-08-01,food_price_index,1.01,1.02,0.99,1.02
2018-09-01,food_price_index,1.03,1.04,1.02,1.04
2018-10-01,food_price_index,1.04,1.05,1.01,1.01
2018-11-01,food_price_index,1.0,1.01,0.99,1.0
2018-12-01,food_price_index,1.0,1.01,0.99,0.99
2019-01-01,food_price_index,0.99,1.0,0.98,0.98
2019-02-01,food_price_index,0.98,0.99,0.96,0.96
2019-03-01,food_price_index,0.96,0.97,0.94,0.94
2019-04-01,food_price_index,0.93,0.94,0.92,0.92
2019-05-01,food_price_index,0.91,0.92,0.9,0.92
2019-06-01,food_price_index,0.93,0.94,0.9,0.9
2019-07-01,food_price_index,0.9,0.91,0.89,0.91
2019-08-01,food_price_index,0.92,0.93,0.91,0.92
2019-09-01,food_price_index,0.92,0.93,0.91,0.93
2019-10-01,food_price_index,0.94,0.95,0.92,0.94
2019-11-01,food_price_index,0.94,0.95,0.93,0.94
2019-12-01,food_price_index,0.95,0.97,0.94,0.97
2020-01-01,food_price_index,0.98,0.99,0.97,0.99
2020-02-01,food_price_index,1.0,1.01,0.97,0.97
2020-03-01,food_price_index,0.95,0.97,0.94,0.96
2020-04-01,food_price_index,0.96,0.97,0.95,0.97
2020-05-01,food_price_index,0.99,1.02,0.97,1.02
2020-06-01,food_price_index,1.05,1.06,1.04,1.04
2020-07-01,food_price_index,1.05,1.06,1.04,1.05
2020-08-01,food_price_index,1.05,1.06,1.03,1.05
2020-09-01,food_price_index,1.06,1.08,1.04,1.08
2020-10-01,food_price_index,1.09,1.12,1.08,1.12
2020-11-01,food_price_index,1.14,1.17,1.13,1.17
2020-12-01,food_price_index,1.19,1.21,1.18,1.2
2021-01-01,food_price_index,1.2,1.22,1.19,1.21
2021-02-01,food_price_index,1.21,1.22,1.19,1.2
2021-03-01,food_price_index,1.19,1.21,1.18,1.19
2021-04-01,food_price_index,1.19,1.2,1.16,1.16
2021-05-01,food_price_index,1.15,1.17,1.14,1.15
2021-06-01,food_price_index,1.16,1.17,1.14,1.15
2021-07-01,food_price_index,1.16,1.17,1.14,1.16
2021-08-01,food_price_index,1.17,1.19,1.16,1.18
2021-09-01,food_price_index,1.2,1.21,1.18,1.19
2021-10-01,food_price_index,1.19,1.21,1.18,1.2
2021-11-01,food_price_index,1.2,1.21,1.18,1.21
2021-12-01,food_price_index,1.22,1.24,1.21,1.24
2022-01-01,food_price_index,1.25,1.27,1.23,1.27
2022-02-01,food_price_index,1.29,1.31,1.24,1.24
2022-03-01,food_price_index,1.22,1.23,1.2,1.22
2022-04-01,food_price_index,1.2,1.22,1.19,1.21
2022-05-01,food_price_index,1.22,1.23,1.2,1.22
2022-06-01,food_price_index,1.23,1.24,1.21,1.23
2022-07-01,food_price_index,1.24,1.25,1.22,1.24
2022-08-01,food_price_index,1.25,1.27,1.23,1.27
2022-09-01,food_price_index,1.29,1.3,1.27,1.3
2022-10-01,food_price_index,1.31,1.35,1.29,1.35
2022-11-01,food_price_index,1.38,1.4,1.36,1.4
2022-12-01,food_price_index,1.42,1.46,1.41,1.46
2023-01-01,food_price_index,1.47,1.52,1.46,1.52
2023-02-01,food_price_index,1.54,1.56,1.46,1.46
2023-03-01,food_price_index,1.42,1.44,1.4,1.42
2023-04-01,food_price_index,1.39,1.4,1.36,1.36
2023-05-01,food_price_index,1.35,1.37,1.34,1.36
2023-06-01,food_price_index,1.37,1.39,1.36,1.37
2023-07-01,food_price_index,1.4,1.41,1.38,1.4
2023-08-01,food_price_index,1.41,1.43,1.4,1.43
2023-09-01,food_price_index,1.45,1.47,1.43,1.45
2023-10-01,food_price_index,1.46,1.47,1.44,1.45
2023-11-01,food_price_index,1.44,1.46,1.43,1.45
2023-12-01,food_price_index,1.46,1.47,1.44,1.46
2024-01-01,food_price_index,1.47,1.49,1.45,1.45
2024-02-01,food_price_index,1.44,1.45,1.41,1.41
2024-03-01,food_price_index,1.39,1.41,1.38,1.38
2024-04-01,food_price_index,1.37,1.38,1.35,1.36
2024-05-01,food_price_index,1.36,1.37,1.34,1.35
2024-06-01,food_price_index,1.36,1.38,1.35,1.38
2024-07-01,food_price_index,1.4,1.41,1.38,1.41
2024-08-01,food_price_index,1.42,1.44,1.41,1.41
2024-09-01,food_price_index,1.41,1.43,1.39,1.39
2024-10-01,food_price_index,1.38,1.4,1.36,1.4
2024-11-01,food_price_index,1.4,1.42,1.38,1.42
2024-12-01,food_price_index,1.44,1.46,1.43,1.45
2025-01-01,food_price_index,1.47,1.48,1.45,1.48
2025-02-01,food_price_index,1.48,1.5,1.42,1.42
2025-03-01,food_price_index,1.39,1.41,1.38,1.4
